# index, _pos
635,"array([1.72330765, 0.10259043])"
636,"array([ 2.17209266, -0.28998734])"
637,"array([ 2.11532978, -0.19504001])"
638,"array([ 1.7246068 , -0.26311945])"
639,"array([ 2.02766157, -0.55543226])"
640,"array([ 1.9940922 , -0.05713274])"
641,"array([ 2.14191677, -0.30608085])"
642,"array([ 1.38572778, -0.18210178])"
643,"array([ 1.69891082, -0.45138171])"
644,"array([ 1.48122138, -0.69624555])"
645,"array([ 1.46331665, -0.21477118])"
646,"array([ 2.05521521, -0.1608898 ])"
647,"array([1.59440344, 0.14703502])"
648,"array([ 2.04414755, -0.03223485])"
649,"array([1.87167797, 0.05402152])"
650,"array([ 2.44526351, -0.28368122])"
651,"array([ 1.68529148, -0.21181974])"
652,"array([1.73571054, 0.07198519])"
653,"array([ 1.84971522, -0.36619795])"
654,"array([ 1.72197677, -0.43193829])"
655,"array([ 2.30703465, -0.38728387])"
656,"array([ 1.68162954, -0.67884687])"
657,"array([1.69850091, 0.25610039])"
658,"array([ 2.0516388 , -0.41970148])"
659,"array([ 1.55159132, -0.23927942])"
660,"array([ 1.31151057, -0.59411773])"
661,"array([2.2039642, 0.0675301])"
662,"array([ 1.58055778, -0.08881324])"
663,"array([ 1.51393267, -0.0276563 ])"
664,"array([ 1.60464614, -0.06698532])"
665,"array([ 1.45320452, -0.46252495])"
666,"array([ 1.73001803, -0.87979474])"
667,"array([ 1.65162893, -0.12082685])"
668,"array([ 1.65692048, -0.07099899])"
669,"array([1.62410838, 0.24193724])"
670,"array([ 2.51632462, -0.08651271])"
671,"array([ 2.15038703, -0.70508021])"
672,"array([ 1.7553396 , -0.81198551])"
673,"array([ 1.88696244, -0.60039495])"
674,"array([ 1.96298232, -0.50099652])"
675,"array([ 2.24014876, -0.03737252])"
676,"array([ 2.00943955, -0.25516531])"
677,"array([ 1.70065373, -0.56021531])"
678,"array([ 1.88961109, -0.56261727])"
679,"array([ 1.93536541, -0.45145071])"
680,"array([ 2.42100091, -0.71288176])"
681,"array([ 2.24021858, -0.19031413])"
682,"array([ 1.95827846, -0.13187102])"
683,"array([ 2.4003606 , -0.67434904])"
684,"array([ 2.22276367, -0.43675212])"
685,"array([ 1.74810368, -0.12132408])"
686,"array([ 1.35866418, -0.43283518])"
687,"array([ 1.94910945, -0.01305367])"
688,"array([ 1.8333155 , -0.42881384])"
689,"array([ 1.77861028, -0.76261869])"
690,"array([ 1.95111908, -0.43087018])"
691,"array([1.64977681, 0.0373121 ])"
692,"array([ 2.76528223, -0.44300286])"
693,"array([4.13818671, 0.20512449])"
694,"array([4.12192015, 0.27045334])"
695,"array([ 2.03705897, -0.21739331])"
696,"array([ 2.16592932, -0.57609584])"
697,"array([1.68422521, 0.02056844])"
698,"array([ 1.97964653, -0.16183527])"
699,"array([ 2.08585196, -0.75382822])"
700,"array([ 2.15935139, -0.53545242])"
701,"array([1.78980314, 0.22609814])"
702,"array([ 1.9518492 , -0.72709047])"
703,"array([ 1.9289264, -0.1363423])"
704,"array([ 1.91713126, -0.09595237])"
705,"array([ 1.42534873, -0.02227852])"
706,"array([ 2.40782714, -0.29715893])"
707,"array([2.47083879e+00, 1.77356732e-03])"
708,"array([ 2.16948045, -0.78920163])"
709,"array([ 1.52808752, -0.09033745])"
710,"array([ 2.56291048, -0.18987388])"
711,"array([ 1.8926059 , -0.41960582])"
712,"array([ 2.30329107, -0.86850543])"
713,"array([ 2.42144716, -1.11358995])"
714,"array([ 2.22343415, -0.618207  ])"
715,"array([ 2.29625703, -0.50718381])"
716,"array([ 2.53848736, -0.63745749])"
717,"array([1.97406853, 0.1910587 ])"
718,"array([ 1.64059645, -0.52475975])"
719,"array([ 1.89702161, -0.10936822])"
720,"array([1.89893181, 0.24385943])"
721,"array([ 2.03369681, -0.09783722])"
722,"array([-0.1673577 , -0.24944039])"
723,"array([-0.17378723, -0.1834736 ])"
724,"array([ 1.51570756, -0.61847198])"
725,"array([ 1.53333432, -0.34430125])"
726,"array([ 2.24885936, -0.72791824])"
727,"array([-0.11368861,  0.1113707 ])"
728,"array([-0.16524493,  0.15248646])"
729,"array([ 2.77071302, -0.30456486])"
730,"array([ 2.54935563, -0.42047   ])"
731,"array([ 2.64120235, -1.54605902])"
732,"array([ 2.58817128, -1.44477026])"
733,"array([2.10627753, 0.20075814])"
734,"array([ 2.7754703 , -0.38669155])"
735,"array([ 1.95930571, -0.66669856])"
736,"array([ 1.91814344, -0.70186925])"
737,"array([ 2.19550772, -0.52688493])"
738,"array([2.35996452, 0.27444374])"
739,"array([ 2.18886585, -0.20336713])"
740,"array([ 1.6967719 , -0.48282477])"
741,"array([ 2.06681979, -0.72484842])"
742,"array([ 2.08094822, -0.97464621])"
743,"array([ 2.26399808, -0.34063486])"
744,"array([ 1.70243803, -0.18637006])"
745,"array([ 2.12401608, -0.38948835])"
746,"array([ 2.4849    , -0.18027031])"
747,"array([ 1.85492326, -0.55158295])"
748,"array([ 2.02985414, -0.7338987 ])"
749,"array([ 1.87880279, -0.35097864])"
750,"array([ 1.63019294, -0.27113607])"
751,"array([ 2.26527866, -0.13308045])"
752,"array([ 2.59184378, -0.16105845])"
753,"array([ 1.98822226, -0.34597579])"
754,"array([ 2.32543856, -0.02682442])"
755,"array([ 1.33971935, -0.70860886])"
756,"array([ 1.81746936, -0.73635253])"
757,"array([ 1.7342376, -0.9552603])"
758,"array([ 1.69116041, -0.26665921])"
759,"array([ 2.34067746, -0.0635216 ])"
760,"array([1.5788166 , 0.32997675])"
761,"array([ 2.02722544, -0.15788624])"
762,"array([ 2.16331   , -0.47989131])"
763,"array([ 2.31108855, -0.42741913])"
764,"array([ 1.60069126, -0.28827091])"
765,"array([ 2.09000836, -0.54710701])"
766,"array([ 1.62656955, -0.23717221])"
767,"array([1.91425533, 0.03063878])"
768,"array([ 1.50590935, -0.45569655])"
769,"array([ 1.29382463, -0.48427993])"
770,"array([1.69516727, 0.09319324])"
771,"array([2.08256616, 0.30869569])"
772,"array([ 1.55495069, -0.43920001])"
773,"array([ 2.29123116, -0.68519468])"
774,"array([ 1.87521923, -0.14902884])"
775,"array([ 2.12677857, -0.14456456])"
776,"array([1.67470551, 0.05942796])"
777,"array([ 2.11508049, -0.61289131])"
778,"array([ 1.79612694, -0.55855171])"
779,"array([ 2.26881705, -0.5095606 ])"
780,"array([ 1.54293921, -0.65826437])"
781,"array([1.70798552, 0.3664798 ])"
782,"array([1.62902349, 0.47620476])"
783,"array([ 1.68083856, -0.90021386])"
784,"array([ 1.74512485, -0.74707267])"
785,"array([ 1.94467258, -0.47904645])"
786,"array([ 1.87380732, -0.01590929])"
787,"array([1.70836548, 0.05119056])"
788,"array([ 1.8060121 , -0.79383851])"
789,"array([2.09999904, 0.14505004])"
790,"array([1.99378038, 0.16388747])"
791,"array([1.95842477, 0.16385113])"
792,"array([2.0084538 , 0.19515091])"
793,"array([1.97879447, 0.13694063])"
794,"array([2.0667351 , 0.15535095])"
795,"array([2.17811275, 0.14892988])"
796,"array([2.12324275, 0.16938178])"
797,"array([2.16147161, 0.17849403])"
798,"array([2.13665046, 0.19985388])"
799,"array([2.15382076, 0.12410786])"
800,"array([2.01148606, 0.12838451])"
801,"array([2.08957128, 0.17661331])"
802,"array([2.07250189, 0.12562116])"
803,"array([2.05030935, 0.18058238])"
804,"array([2.03812228, 0.14136827])"
805,"array([2.02365539, 0.16852633])"
806,"array([2.06850222, 0.20448402])"
807,"array([ 1.63226957, -0.93755989])"
808,"array([ 1.65632987, -0.86239961])"
809,"array([1.46961852, 0.11615119])"
810,"array([1.67106692, 0.20148774])"
811,"array([ 2.56391427, -0.32386819])"
812,"array([0.32118234, 1.13715856])"
813,"array([ 2.54045459, -0.26628257])"
814,"array([ 2.07305742, -0.43798372])"
815,"array([ 2.53324257, -0.29892821])"
816,"array([1.6646987 , 0.34663401])"
817,"array([ 2.20757419, -0.81584593])"
818,"array([ 0.28860075, -1.62900358])"
819,"array([ 0.32935054, -1.68007812])"
820,"array([ 1.69278812, -0.33466639])"
821,"array([ 2.49202634, -0.46384037])"
822,"array([ 2.57019338, -0.53080546])"
823,"array([ 1.80075936, -0.49167388])"
824,"array([2.30180906, 0.06325046])"
825,"array([ 2.32693176, -0.26958554])"
826,"array([ 2.57850976, -0.39666147])"
827,"array([ 1.57030222, -0.5696917 ])"
828,"array([2.31014395, 0.30555974])"
829,"array([2.42912775, 0.00510591])"
830,"array([1.6278883 , 1.86238034])"
831,"array([1.5617581 , 1.85024167])"
832,"array([ 2.24894827, -0.44863635])"
833,"array([ 2.41466423, -0.61252632])"
834,"array([ 2.25038088, -0.25655178])"
835,"array([ 2.09741008, -0.66824586])"
836,"array([ 2.53913301, -0.36394613])"
837,"array([ 1.92513586, -0.88289469])"
838,"array([2.18420824, 0.08915529])"
839,"array([ 2.18589827, -0.65253644])"
840,"array([2.1852121 , 0.03120899])"
841,"array([ 1.84571999, -0.03728568])"
842,"array([-0.16875437, -0.72247945])"
843,"array([-0.10628016, -0.68835317])"
844,"array([-0.13612183, -0.78679492])"
845,"array([ 2.48116476, -0.10055849])"
846,"array([ 2.26762002, -0.65722649])"
847,"array([ 2.573375 , -0.1303683])"
848,"array([ 1.76768372, -0.23881467])"
849,"array([ 1.54618763, -0.30724049])"
850,"array([ 1.90738677, -0.83041981])"
851,"array([ 2.10846479, -0.51326763])"
852,"array([ 1.95557355, -0.21292197])"
853,"array([1.1187697, 1.6694173])"
854,"array([1.16377638, 1.71881302])"
855,"array([ 1.53979044, -0.39718691])"
856,"array([1.49700858, 0.17295667])"
857,"array([2.27988531, 0.03099477])"
858,"array([1.5147934 , 0.12850532])"
859,"array([ 2.55822315, -0.01536697])"
860,"array([2.75536476, 0.06114363])"
861,"array([ 2.597305  , -0.89758339])"
862,"array([ 2.5107596 , -0.22158104])"
863,"array([ 1.95815625, -0.78588752])"
864,"array([ 1.95766029, -1.01615715])"
865,"array([ 1.63361446, -0.1522488 ])"
866,"array([ 2.2858536 , -0.79884235])"
867,"array([ 2.36120606, -0.02439016])"
868,"array([ 1.63815379, -0.82879847])"
869,"array([ 1.913306  , -0.51986128])"
870,"array([ 1.85792941, -0.06480975])"
871,"array([ 1.62795648, -0.09301834])"
872,"array([ 1.60258319, -0.15583992])"
873,"array([ 2.25687371, -2.45747109])"
874,"array([ 2.19061629, -2.46369694])"
875,"array([2.37576053, 0.16529689])"
876,"array([2.32295578, 0.17462169])"
877,"array([ 2.14283898, -0.33154802])"
878,"array([ 1.64310171, -0.43619796])"
879,"array([0.10961379, 0.76303273])"
880,"array([0.04863062, 0.73481916])"
881,"array([ 2.5883348, -0.2268073])"
882,"array([ 2.25011845, -0.81251602])"
883,"array([ 1.45298261, -0.51914003])"
884,"array([2.17662642, 1.86762523])"
885,"array([2.23704441, 1.8282755 ])"
886,"array([2.21969499, 1.92625895])"
887,"array([2.33598265, 0.08481845])"
888,"array([ 1.37990193, -0.35555793])"
889,"array([ 1.97419168, -0.45704415])"
890,"array([ 2.02036799, -0.79535272])"
891,"array([ 2.26466696, -0.39142311])"
892,"array([ 1.58195585, -0.47194797])"
893,"array([ 1.36653949, -0.5223564 ])"
894,"array([ 1.57882142, -0.17938214])"
895,"array([ 1.59258925, -0.82766565])"
896,"array([ 1.68169733, -0.72369387])"
897,"array([ 1.86528373, -0.73849363])"
898,"array([ 1.82100839, -0.9492755 ])"
899,"array([2.2372397 , 0.08763717])"
900,"array([ 1.85280386, -0.76848188])"
901,"array([ 1.78524716, -0.9948356 ])"
902,"array([ 1.5715453 , -0.36478075])"
903,"array([-0.07368291, -0.75274549])"
904,"array([ 2.15537088, -0.45111141])"
905,"array([ 1.57569098, -0.32751067])"
906,"array([1.81852585, 0.09908524])"
907,"array([2.02317464, 0.02933722])"
908,"array([1.83997665, 0.3363232 ])"
909,"array([ 1.56918865, -0.27127266])"
910,"array([ 1.3414766 , -0.26524451])"
911,"array([ 2.37089681, -0.13142201])"
912,"array([ 2.28996828, -0.55714856])"
913,"array([ 2.5057193 , -0.74200675])"
914,"array([ 2.23127891, -0.54343973])"
915,"array([ 1.72148991, -0.32165376])"
916,"array([2.20559002, 0.28662652])"
917,"array([ 1.84936737, -0.00192841])"
918,"array([ 1.64411578, -0.62190505])"
919,"array([1.78624017, 0.08800169])"
920,"array([ 2.30320241, -0.65774066])"
921,"array([ 2.32756604, -0.64253851])"
922,"array([ 2.17696442, -0.73310563])"
923,"array([ 2.20773139, -0.71854212])"
924,"array([ 2.00317091, -0.44253039])"
925,"array([ 2.13110122, -0.27946348])"
926,"array([ 1.72178137, -0.07554727])"
927,"array([2.03691311, 0.21805049])"
928,"array([ 2.1317657 , -0.47849426])"
929,"array([ 2.02692589, -0.06898982])"
930,"array([ 1.46830958, -0.32018025])"
931,"array([ 1.79695646, -0.2358584 ])"
932,"array([ 1.69975426, -0.23465439])"
933,"array([1.46424261, 0.05990362])"
934,"array([ 2.22484797, -0.59248828])"
935,"array([ 2.52431128, -0.51078197])"
936,"array([2.63457556, 0.20765995])"
937,"array([2.60957236, 0.24481833])"
938,"array([ 2.38347865, -0.42531013])"
939,"array([ 1.59783675, -0.24423509])"
940,"array([ 2.25823367, -0.607199  ])"
941,"array([ 2.41625069, -0.83577338])"
942,"array([ 2.29787129, -0.53378096])"
943,"array([ 2.51426069, -0.6921618 ])"
944,"array([ 2.21982226, -0.6523651 ])"
945,"array([ 2.30834192, -0.91439855])"
946,"array([ 2.27435669, -0.58232367])"
947,"array([ 2.45825851, -0.80000459])"
948,"array([ 2.24551992, -0.63160911])"
949,"array([ 2.37210206, -0.87332405])"
950,"array([ 2.15987317, -0.67657664])"
951,"array([ 2.2061576 , -0.93713122])"
952,"array([ 2.49961271, -0.35458805])"
953,"array([ 2.51048533, -0.39412017])"
954,"array([2.36655724, 0.23047056])"
955,"array([1.90041387, 0.0623871 ])"
956,"array([ 2.5895453 , -0.09573615])"
957,"array([ 2.50211391, -0.05165105])"
958,"array([ 2.25007589, -0.57320431])"
959,"array([2.24943635, 0.02406519])"
960,"array([ 2.27348802, -0.75265443])"
961,"array([ 2.58215144, -0.61720414])"
962,"array([ 2.32471964, -0.54926197])"
963,"array([ 2.56337449, -0.69669135])"
964,"array([ 2.57352985, -0.27463694])"
965,"array([1.64532696, 0.15870082])"
966,"array([ 2.28963641, -0.10313331])"
967,"array([2.28421455, 0.21570717])"
968,"array([ 2.3163741 , -0.79054889])"
969,"array([ 1.86310544, -0.82697064])"
970,"array([ 2.08710037, -0.69702863])"
971,"array([ 1.99079466, -0.93374529])"
972,"array([ 2.18578757, -0.36020438])"
973,"array([ 1.89719294, -0.77514138])"
974,"array([ 1.85708251, -1.00335515])"
975,"array([ 1.40314334, -0.07059963])"
976,"array([ 1.7810382 , -0.34458473])"
977,"array([2.7447932 , 0.14453344])"
978,"array([1.55188192, 0.21012014])"
979,"array([1.50838031, 0.24749625])"
980,"array([1.43138972, 0.33011203])"
981,"array([1.37763406, 0.38128601])"
982,"array([ 1.81901385, -0.45369751])"
983,"array([ 1.71246867, -0.28860621])"
984,"array([ 1.65993803, -0.24564096])"
985,"array([ 2.35452136, -0.49069264])"
986,"array([ 2.23270367, -0.69943034])"
987,"array([ 2.33024451, -0.48389724])"
988,"array([ 2.35203671, -0.42998564])"
989,"array([ 2.4044699 , -0.45036164])"
990,"array([ 2.26976072, -0.7021922 ])"
991,"array([ 2.3835982 , -0.48053691])"
992,"array([ 2.39070986, -0.74488966])"
993,"array([ 2.5401069 , -0.10916771])"
994,"array([ 2.74744978, -0.05278048])"
995,"array([ 1.17695975, -2.32772183])"
996,"array([ 1.21990849, -2.27143272])"
997,"array([ 1.23594715, -2.36997796])"
998,"array([2.40061028, 0.29685799])"
999,"array([2.35472001, 0.31604051])"
1000,"array([2.32140754, 0.26123495])"
1001,"array([ 2.11307351, -0.30395974])"
1002,"array([ 2.34687823, -0.76648737])"
1003,"array([2.27950053, 1.88625468])"
1004,"array([ 1.69261704, -0.11788718])"
1005,"array([ 1.76741291, -0.02157795])"
1006,"array([1.77256979, 0.47734393])"
1007,"array([2.24934002, 0.14164493])"
1008,"array([ 2.14454463, -0.09312496])"
1009,"array([ 2.20384902, -0.67533288])"
1010,"array([ 1.96736985, -0.53671292])"
1011,"array([ 2.26539277, -0.54445028])"
1012,"array([ 2.24144006, -0.47823383])"
1013,"array([ 2.11879762, -0.77381015])"
1014,"array([ 2.47551237, -0.21052806])"
1015,"array([ 1.68569015, -0.63750403])"
1016,"array([ 1.48687856, -0.75294057])"
1017,"array([ 2.183702  , -0.69529281])"
1018,"array([ 2.19998672, -0.33925717])"
1019,"array([ 2.82904594, -0.57215096])"
1020,"array([ 1.61329483, -0.19607568])"
1021,"array([ 1.80421751, -0.39567946])"
1022,"array([ 1.15179748, -0.63954738])"
1023,"array([1.43436299, 0.01953916])"
1024,"array([ 2.139906  , -0.80811937])"
1025,"array([ 2.11016036, -0.33033402])"
1026,"array([ 1.60940793, -0.86908268])"
1027,"array([ 1.39857016, -0.59061137])"
1028,"array([ 1.62537957, -0.31594271])"
1029,"array([ 1.25840348, -0.77412437])"
1030,"array([2.22403306, 0.16699485])"
1031,"array([ 1.86254655, -0.57959987])"
1032,"array([ 2.65369101, -0.32955585])"
1033,"array([ 1.27858396, -2.31343776])"
1034,"array([ 2.28559807, -0.44680895])"
1035,"array([ 2.44527246, -0.35771973])"
1036,"array([ 1.53659577, -0.82403248])"
1037,"array([ 2.11304034, -0.70386602])"
1038,"array([ 2.09990088, -0.80674729])"
1039,"array([ 2.19202942, -0.14462788])"
1040,"array([ 2.06758494, -0.57012186])"
1041,"array([ 2.51953869, -0.32931704])"
1042,"array([3.77175311, 1.00232791])"
1043,"array([3.73205845, 1.0557777 ])"
1044,"array([-0.00164073,  0.43375126])"
1045,"array([-0.06715216,  0.4485592 ])"
1046,"array([0.82363254, 1.57469268])"
1047,"array([0.77877417, 1.52508635])"
1048,"array([ 2.0433712 , -0.92562022])"
1049,"array([ 2.20572995, -0.86849555])"
1050,"array([ 2.51498226, -1.30068067])"
1051,"array([ 1.8296741 , -0.60362637])"
1052,"array([1.32684261, 0.43776999])"
1053,"array([1.85603921, 0.21989126])"
1054,"array([ 1.95838619, -0.56471961])"
1055,"array([ 1.583445  , -0.21443998])"
1056,"array([ 1.58045073, -0.91543912])"
1057,"array([ 1.92903725, -0.54874582])"
1058,"array([ 2.2892358 , -0.04967417])"
1059,"array([ 1.90793664, -0.97888844])"
1060,"array([ 1.46886954, -0.83347067])"
1061,"array([ 1.43665496, -0.78565756])"
1062,"array([ 2.68115155, -0.19005483])"
1063,"array([ 1.42289735, -0.13667764])"
1064,"array([ 2.43862089, -0.11415667])"
1065,"array([ 2.24273914, -0.67022695])"
1066,"array([ 1.77015915, -0.57786298])"
1067,"array([ 2.28249594, -0.63511791])"
1068,"array([ 1.74070573, -0.58566067])"
1069,"array([ 1.73314161, -0.55444572])"
1070,"array([ 1.4355907, -0.6616491])"
1071,"array([ 2.50913188, -0.01009347])"
1072,"array([ 2.24997136, -0.87646843])"
