# index, _pos
664,"array([0.07826861, 0.42648059])"
665,"array([-0.36208496,  0.7960315 ])"
666,"array([-0.43041909,  0.93795835])"
667,"array([-0.41058607,  1.12052995])"
668,"array([-0.06556583,  1.36842206])"
669,"array([-0.15265375,  1.07848186])"
670,"array([0.13061938, 1.11978776])"
671,"array([0.27043741, 1.31009538])"
672,"array([0.23825679, 1.15554835])"
673,"array([-0.59187134,  1.35515906])"
674,"array([-0.37882937,  0.76542838])"
675,"array([0.20322313, 0.92080527])"
676,"array([0.13259319, 0.81942081])"
677,"array([-0.18988449,  0.67380888])"
678,"array([0.48332145, 1.18252199])"
679,"array([-0.18549365,  1.07291083])"
680,"array([-0.59678486,  0.97343249])"
681,"array([-0.35920646,  0.73992308])"
682,"array([0.14702338, 0.69326448])"
683,"array([0.09569174, 1.12428783])"
684,"array([-0.17031132,  0.36404073])"
685,"array([-0.24347967,  0.3903479 ])"
686,"array([0.10838226, 0.72730185])"
687,"array([-0.65192114,  1.22661625])"
688,"array([0.31220791, 0.45064237])"
689,"array([0.43716779, 0.32988172])"
690,"array([-0.50765384,  1.42591785])"
691,"array([0.06175862, 0.98727903])"
692,"array([-0.38541876,  0.53909175])"
693,"array([-0.35211807,  0.49025278])"
694,"array([-0.3354653 ,  0.40180155])"
695,"array([-0.28987276,  0.33785727])"
696,"array([-0.1585805 ,  0.61403425])"
697,"array([0.04994261, 0.40192085])"
698,"array([-0.18757839,  0.61553003])"
699,"array([-0.20481846,  0.64143635])"
700,"array([-0.13820412,  0.63289036])"
701,"array([-0.11745066,  0.66183095])"
702,"array([-0.15458876,  0.6548118 ])"
703,"array([-0.08125666,  0.35297408])"
704,"array([0.33933704, 0.84249208])"
705,"array([0.54103695, 0.79645032])"
706,"array([0.80444159, 1.12132169])"
707,"array([0.88890177, 1.17449566])"
708,"array([0.25617981, 1.40160175])"
709,"array([0.41075804, 0.88480002])"
710,"array([0.31890097, 0.54350427])"
711,"array([0.80521081, 2.51587752])"
712,"array([-0.39718615,  1.02737546])"
713,"array([-0.45573468,  1.03227907])"
714,"array([-0.67453304,  0.9671688 ])"
715,"array([-0.67408955,  1.01242523])"
716,"array([-0.37768579,  1.29063919])"
717,"array([-0.37371027,  0.85748226])"
718,"array([-0.63822598,  0.41695339])"
719,"array([-0.20280563,  0.72602451])"
720,"array([0.33294334, 0.96575036])"
721,"array([0.55102449, 0.97896752])"
722,"array([-0.06670133,  0.39970723])"
723,"array([-0.63579973,  1.31540841])"
724,"array([-0.55536778,  0.89010402])"
725,"array([-0.40324948,  1.26639383])"
726,"array([0.78914569, 1.17683193])"
727,"array([-0.23691625,  0.62043245])"
728,"array([0.31235284, 0.93479993])"
729,"array([0.51974916, 0.92432274])"
730,"array([0.38248464, 1.28427241])"
731,"array([0.05750315, 0.64686017])"
732,"array([-0.46924399,  0.58771044])"
733,"array([-0.13215739,  0.46387983])"
734,"array([-0.1066183 ,  0.61326523])"
735,"array([-0.10072626,  0.70560594])"
736,"array([0.07587554, 0.81995888])"
737,"array([0.02212435, 0.78324938])"
738,"array([-0.06041314,  0.65092752])"
739,"array([-0.06962866,  0.43447486])"
740,"array([-0.1008115 ,  0.42625488])"
741,"array([-0.66703821,  0.74129427])"
742,"array([-0.04283421,  0.62078789])"
743,"array([-0.02651674,  0.64173415])"
744,"array([-1.51557985, -0.23172415])"
745,"array([-1.5115868 , -0.30315345])"
746,"array([-1.58744   , -0.23022852])"
747,"array([-1.58367181, -0.30238981])"
748,"array([-0.16921737,  0.49731595])"
749,"array([-0.69378927,  0.88150379])"
750,"array([0.00131006, 0.63556269])"
751,"array([ 1.24184702, -0.36387548])"
752,"array([-0.07130593,  0.59936456])"
753,"array([-0.06668023,  0.90023409])"
754,"array([0.04846389, 1.1100355 ])"
755,"array([-0.25164057,  0.73604012])"
756,"array([0.05490439, 0.70277788])"
757,"array([-0.04110065,  1.03977082])"
758,"array([-0.30307016,  0.69015907])"
759,"array([0.39227559, 0.98431893])"
760,"array([0.08747733, 0.46660791])"
761,"array([-0.76945433,  0.78606188])"
762,"array([-0.74283688,  0.84954057])"
763,"array([-1.93305577,  0.5437415 ])"
764,"array([-1.91929099,  0.47856674])"
765,"array([0.01540571, 0.72419634])"
766,"array([-0.48472545,  1.01275818])"
767,"array([-0.0662578 ,  0.68117914])"
768,"array([0.08063384, 0.74345902])"
769,"array([0.01999883, 0.74932479])"
770,"array([0.25802397, 1.10492562])"
771,"array([0.43849198, 1.2391152 ])"
772,"array([-0.00375457,  0.70555786])"
773,"array([-0.68868657,  0.83637255])"
774,"array([0.17355137, 0.42893602])"
