# index, _pos
689,"array([3.56048018, 2.25682266])"
690,"array([3.37036489, 2.18513238])"
691,"array([3.31273123, 2.18161566])"
692,"array([3.3031975 , 2.14084728])"
693,"array([3.392992  , 2.24084035])"
694,"array([3.82984565, 1.84022258])"
695,"array([3.25930326, 1.89996567])"
696,"array([3.33833029, 2.19738159])"
697,"array([3.92292286, 1.92457963])"
698,"array([3.81556366, 1.80710593])"
699,"array([3.53448977, 1.60893367])"
700,"array([3.21394808, 1.96078848])"
701,"array([4.17123862, 1.4751212 ])"
702,"array([4.19254713, 1.51666076])"
703,"array([3.06656985, 2.21527193])"
704,"array([2.87821282, 2.26801324])"
705,"array([3.16566751, 2.21575714])"
706,"array([2.94020157, 2.2990143 ])"
707,"array([3.7465084 , 2.15628338])"
708,"array([3.76413221, 2.20377499])"
709,"array([3.75613259, 2.23708221])"
710,"array([3.73087787, 2.22940081])"
711,"array([3.78742063, 2.23240509])"
712,"array([3.78993621, 2.19104066])"
713,"array([3.67555327, 2.38939215])"
714,"array([3.63173732, 2.39012508])"
715,"array([3.98101875, 1.3672128 ])"
716,"array([3.501682  , 1.61764041])"
717,"array([3.48866545, 2.442971  ])"
718,"array([3.30951474, 1.9576865 ])"
719,"array([3.52997486, 2.27663523])"
720,"array([3.27500214, 2.12702822])"
721,"array([3.44695052, 1.83902915])"
722,"array([3.99282767, 2.22399037])"
723,"array([3.44933796, 2.43347594])"
724,"array([3.6552032 , 1.28235547])"
725,"array([3.99123541, 1.41981101])"
726,"array([2.6320309 , 2.57372184])"
727,"array([3.90292347, 2.34518401])"
728,"array([3.24665451, 2.00585146])"
729,"array([5.38706448, 2.39531717])"
730,"array([5.40332758, 2.33120367])"
731,"array([3.64179714, 2.10343951])"
732,"array([3.76772977, 2.26649128])"
733,"array([2.78595102, 2.44357867])"
734,"array([3.84946351, 1.49130176])"
735,"array([3.83387761, 1.33302775])"
736,"array([3.90269128, 1.27182253])"
737,"array([3.89947818, 1.16679374])"
738,"array([3.25464764, 1.51950181])"
739,"array([3.84834526, 1.8115807 ])"
740,"array([3.8484103 , 1.94514767])"
741,"array([3.75559687, 1.64633644])"
742,"array([3.20045462, 2.201879  ])"
743,"array([3.33771275, 2.15462846])"
744,"array([3.18130107, 2.24813757])"
745,"array([3.22889299, 2.31638096])"
746,"array([3.21664718, 2.23952368])"
747,"array([3.36978643, 2.22039279])"
748,"array([3.222775  , 2.27698848])"
749,"array([3.61801485, 1.0607384 ])"
750,"array([3.60849293, 1.22226775])"
751,"array([2.86540782, 2.64159183])"
752,"array([2.8263863 , 2.73390299])"
753,"array([4.02432595, 1.39180263])"
754,"array([4.06219133, 1.42389558])"
755,"array([2.93880806, 1.89813126])"
756,"array([4.02802931, 1.45107346])"
757,"array([3.66860438, 1.60781177])"
758,"array([3.56648594, 1.6128728 ])"
759,"array([3.64160286, 1.58262642])"
760,"array([3.54013252, 2.07503332])"
761,"array([3.96519787, 2.16757654])"
762,"array([3.84817494, 2.24259887])"
763,"array([4.0507069 , 1.88759623])"
764,"array([4.24925413, 1.85124141])"
765,"array([3.28330412, 1.98628376])"
766,"array([3.34382596, 2.37927469])"
767,"array([3.42643446, 1.77360503])"
768,"array([3.12064853, 1.95251925])"
769,"array([1.89433053, 1.05670524])"
770,"array([3.83517947, 2.28786179])"
771,"array([3.90311703, 1.66574921])"
772,"array([4.25735711, 0.20606665])"
773,"array([3.75789752, 1.77357196])"
774,"array([3.22790431, 2.41459902])"
775,"array([3.1533358 , 2.58944981])"
776,"array([2.90968829, 2.67650403])"
777,"array([3.59794903, 1.48351711])"
778,"array([3.27420866, 2.4296432 ])"
779,"array([3.22678813, 2.61025274])"
780,"array([3.06644173, 2.52882476])"
781,"array([3.49787295, 2.3451652 ])"
782,"array([3.84944627, 2.01770366])"
783,"array([4.46798366, 1.49470356])"
784,"array([3.1287254 , 1.66530682])"
785,"array([3.85534367, 1.77340457])"
786,"array([3.82143894, 2.24360844])"
787,"array([3.20075332, 3.77491526])"
788,"array([3.13521958, 3.76137074])"
789,"array([2.37371272, 0.46319161])"
790,"array([3.71043585, 1.97826735])"
791,"array([3.96142085, 1.12799985])"
792,"array([3.83020499, 1.6076648 ])"
793,"array([3.94889893, 2.2061077 ])"
794,"array([3.93422369, 1.70413171])"
795,"array([3.90000647, 2.14556552])"
796,"array([4.25072323, 2.18746661])"
797,"array([4.27842814, 2.12936837])"
798,"array([2.99113057, 1.78837628])"
799,"array([3.45733336, 1.71428313])"
800,"array([3.86114994, 2.12340719])"
801,"array([3.86273945, 2.18147803])"
802,"array([3.50590534, 2.30468451])"
803,"array([3.87819726, 2.09938694])"
804,"array([4.03420412, 2.28714303])"
