# index, _pos
639,"array([ 3.3410426 , -7.78957073])"
640,"array([  4.5436534, -10.3923173])"
641,"array([  3.10850065, -11.02354463])"
642,"array([  3.49091939, -10.34387917])"
643,"array([  6.34246227, -10.67773168])"
644,"array([  7.01237933, -10.74013692])"
645,"array([ 3.32704478, -9.3564664 ])"
646,"array([ 3.1669856, -9.8678576])"
647,"array([  4.81936003, -10.40369844])"
648,"array([ 3.73990563, -8.14455242])"
649,"array([ 4.35243278, -9.49200341])"
650,"array([ 5.00080253, -7.72061651])"
651,"array([ 1.87661124, -9.19922586])"
652,"array([  2.27112379, -10.03937215])"
653,"array([  1.3320722, -10.254499 ])"
654,"array([  1.71381799, -11.09649969])"
655,"array([ 3.36657758, -8.19483398])"
656,"array([  2.03861603, -10.47402782])"
657,"array([ 3.2698944 , -6.58109563])"
658,"array([  1.46877127, -10.59115254])"
659,"array([  1.75070733, -10.08088185])"
660,"array([ 2.57889332, -5.65468124])"
661,"array([ 2.78257675, -6.54097012])"
662,"array([  1.5486036 , -10.59861546])"
663,"array([  1.78939867, -10.6196687 ])"
664,"array([ 5.29775553, -9.54169803])"
665,"array([ 4.52352231, -9.63604831])"
666,"array([ -0.79682636, -20.65753592])"
667,"array([  4.45763641, -10.64037331])"
668,"array([  4.68700451, -11.09129599])"
669,"array([ 4.66199692, -7.44760584])"
670,"array([ 2.89956427, -8.90397383])"
671,"array([  3.486317  , -11.60179803])"
672,"array([  4.89418198, -10.0757448 ])"
673,"array([ 4.58357003, -8.11121695])"
674,"array([-5.16306036, -2.83348771])"
675,"array([ 3.46372948, -8.913651  ])"
676,"array([ 3.54808388, -8.33929565])"
677,"array([ 2.10451756, -8.49011413])"
678,"array([ 2.60014428, -7.59475954])"
679,"array([ 3.73727572, -8.26318363])"
680,"array([  5.1364244 , -10.57618334])"
681,"array([  4.07401751, -10.2323672 ])"
682,"array([ 4.21190208, -8.74768495])"
683,"array([  2.22055725, -10.36562328])"
684,"array([ 4.4690642 , -9.85124383])"
685,"array([  1.97196542, -11.87134079])"
686,"array([  4.84107186, -10.48947049])"
687,"array([-8.87170552, -8.02926266])"
688,"array([ 3.56151115, -7.47312519])"
689,"array([ 3.59453114, -7.28381112])"
690,"array([ 3.49503665, -9.58208248])"
691,"array([ 4.30149767, -8.03017824])"
692,"array([ 6.29591832, -8.46016046])"
693,"array([ 5.49285178, -8.72962196])"
694,"array([ 4.29428844, -8.95765684])"
695,"array([  4.8986483 , -11.12633402])"
696,"array([  4.77078475, -10.32609383])"
697,"array([  8.67895684, -19.71892603])"
698,"array([  3.4486369 , -10.26419722])"
699,"array([ 4.35943664, -8.67248047])"
700,"array([ 2.20873631, -8.08022147])"
701,"array([  3.0438574 , -10.16196979])"
702,"array([  3.28233548, -10.02100244])"
703,"array([  3.52497909, -10.85733642])"
704,"array([ 4.4713287 , -8.62813575])"
705,"array([  3.90717967, -10.91782236])"
706,"array([  3.97808016, -11.15516219])"
707,"array([  1.98913763, -10.35029774])"
708,"array([  2.96757885, -12.31350133])"
709,"array([ 2.02958684, -9.77091956])"
710,"array([  4.04561437, -10.62419997])"
711,"array([ 3.41496536, -7.98563137])"
712,"array([ 4.34561423, -8.12688468])"
713,"array([ 3.47847778, -9.78645441])"
714,"array([ 4.03140867, -9.19210499])"
715,"array([  3.00084353, -11.71634074])"
716,"array([ 3.42750797, -8.71215086])"
717,"array([ 4.2128156 , -9.28110324])"
718,"array([ 3.8183255, -9.8833629])"
719,"array([ 3.76819184, -9.02543496])"
720,"array([ 3.91869479, -8.45550854])"
721,"array([ 5.04582667, -9.17960359])"
722,"array([ 3.91967658, -9.04741804])"
723,"array([ 4.36609775, -8.92927117])"
724,"array([ 2.3018944 , -9.44982937])"
725,"array([ 3.94247575, -9.96245727])"
726,"array([  4.04431766, -10.48914764])"
727,"array([ 3.47942101, -9.1642482 ])"
728,"array([ 5.53194868, -8.0190199 ])"
729,"array([  1.81551073, -11.0215282 ])"
730,"array([  1.4719972 , -10.38180671])"
731,"array([  2.4387756 , -11.19647882])"
732,"array([  2.94311312, -11.43165298])"
733,"array([ 2.98443238, -8.47169415])"
734,"array([ 2.36226885, -7.79109716])"
735,"array([ 1.48979106, -8.35157221])"
736,"array([ 2.56963939, -8.83738525])"
737,"array([  3.34536174, -10.69004489])"
738,"array([  4.25624733, -11.18519415])"
739,"array([  4.80954457, -11.77089823])"
740,"array([  4.5552535, -10.4813017])"
741,"array([  4.56860911, -10.17058829])"
742,"array([ 4.4955146 , -8.36484828])"
743,"array([ 2.80674286, -5.93415993])"
744,"array([ 4.14577803, -8.766161  ])"
745,"array([ 4.39290716, -8.57924371])"
746,"array([  4.26010867, -10.36236337])"
747,"array([ 4.31578963, -9.28942215])"
748,"array([ 4.81874388, -9.76036083])"
749,"array([  1.15714197, -10.39875445])"
750,"array([ 2.8665734, -8.5147205])"
751,"array([ 2.28447484, -8.7484692 ])"
752,"array([ 2.18499564, -8.53426278])"
753,"array([  1.99051795, -12.4875183 ])"
754,"array([  3.51140026, -11.43015936])"
755,"array([  2.58328607, -11.7902913 ])"
756,"array([ 4.87835505, -9.25496146])"
757,"array([ 5.32635439, -5.37461373])"
758,"array([ 4.73436628, -6.53034941])"
759,"array([ 5.53807209, -9.48663094])"
760,"array([  9.45851241, -18.64416675])"
761,"array([  9.28670266, -18.78052269])"
762,"array([ 4.02867592, -7.97523677])"
763,"array([ 3.88754221, -8.65630271])"
764,"array([ 3.7087147 , -8.06849805])"
765,"array([ 2.92816191, -7.63933839])"
766,"array([  2.91606259, -10.19227272])"
767,"array([ 2.32516645, -8.84648633])"
768,"array([ 3.83760683, -9.57841406])"
769,"array([9.21545736, 1.378398  ])"
770,"array([ 3.83118832, -9.67357887])"
771,"array([ 3.86735886, -8.72477549])"
772,"array([  1.60157417, -10.9635878 ])"
773,"array([ 3.823363  , -9.48553586])"
774,"array([ 2.73464445, -9.22167138])"
775,"array([ 4.02099933, -9.4933739 ])"
776,"array([ 4.69805317, -9.00613345])"
777,"array([ 4.35579555, -8.3907315 ])"
778,"array([  3.88947893, -10.41346314])"
779,"array([ 5.09300325, -9.5104882 ])"
780,"array([ 6.06754904, -9.34838883])"
781,"array([ 4.13377608, -9.83401596])"
782,"array([  4.1242132 , -10.49717625])"
783,"array([ 3.70164519, -8.53118025])"
784,"array([ 2.48792941, -9.12109286])"
785,"array([  2.428037  , -12.06712361])"
786,"array([  2.90468692, -11.25038147])"
787,"array([  2.69524874, -20.33393721])"
788,"array([  2.99414487, -10.40748066])"
789,"array([  2.55306443, -10.37885223])"
790,"array([ 3.40906805, -9.14387535])"
791,"array([ 2.0027067 , -9.61521263])"
792,"array([ 4.4583676 , -8.97205704])"
793,"array([14.84065891, -8.10146771])"
794,"array([15.05138964, -8.03272939])"
795,"array([  3.5491419 , -10.16639285])"
796,"array([ 2.17847784, -9.67486682])"
797,"array([ 1.29324871, -9.99246343])"
798,"array([ 3.84963842, -9.04055041])"
799,"array([ 6.465515  , -8.11858769])"
800,"array([ 1.50023523, -7.77167155])"
801,"array([ 2.62642565, -8.54342331])"
802,"array([ 3.27557552, -8.12812831])"
803,"array([ 3.99782436, -7.67315853])"
804,"array([ 4.0725736 , -8.56237889])"
805,"array([ 3.1876237 , -9.39904787])"
806,"array([ 5.33362483, -7.85200558])"
807,"array([ 4.53211266, -8.44612823])"
808,"array([0.49560594, 1.56455848])"
809,"array([ 4.72705218, -9.73337414])"
810,"array([ 5.70126986, -9.84178143])"
811,"array([  4.59717681, -10.5615953 ])"
812,"array([ 3.18880978, -8.83382571])"
813,"array([  4.1797942 , -10.33560689])"
814,"array([ 4.02935554, -9.72375084])"
815,"array([ 0.35273512, -8.27731411])"
816,"array([ 4.75520694, -9.31710525])"
817,"array([ 2.21075886, -9.81006548])"
818,"array([  4.03726211, -12.80594488])"
819,"array([  4.46586409, -13.30373249])"
820,"array([ 4.03245557, -8.38093056])"
821,"array([  4.36777775, -10.34886786])"
822,"array([ 6.04237911, -9.62686627])"
823,"array([ 4.37571166, -9.33985189])"
824,"array([ 1.90449442, -7.35249285])"
825,"array([ 2.14734778, -9.28505805])"
826,"array([ 1.2980177 , -9.03707209])"
827,"array([ 4.92233788, -8.75083733])"
828,"array([ 5.79581517, -8.35999565])"
829,"array([ 2.78888884, -8.8687286 ])"
830,"array([ 3.34042356, -9.27409281])"
831,"array([  2.33320832, -10.90171493])"
832,"array([  4.17114646, -10.61503519])"
833,"array([ 3.58157161, -9.57001548])"
834,"array([  2.67261546, -10.72187254])"
835,"array([ 1.61927172, -9.49315022])"
836,"array([  2.57282506, -10.2664495 ])"
837,"array([ 2.89735894, -9.01030461])"
838,"array([ 3.03199737, -8.6374638 ])"
839,"array([ 3.56864721, -8.8764698 ])"
840,"array([  5.66451917, -10.61437198])"
841,"array([  6.43904388, -10.6139941 ])"
842,"array([  5.31519001, -10.3686163 ])"
843,"array([  2.49292183, -10.10733152])"
844,"array([  3.63059793, -10.21640806])"
845,"array([ 4.73671742, -9.11462093])"
846,"array([ 1.7313521 , -9.59318313])"
847,"array([  4.21234723, -12.84646842])"
848,"array([  3.88005853, -10.23524927])"
849,"array([  4.41530906, -10.48691017])"
850,"array([ 4.41760084, -7.32633674])"
851,"array([  4.49062279, -10.03142422])"
852,"array([11.84708973, -1.04875677])"
853,"array([11.62600234, -0.97012433])"
854,"array([  2.39239974, -10.27373977])"
855,"array([ 3.34954007, -9.49021828])"
856,"array([  1.906091  , -10.44305105])"
857,"array([ 4.00925593, -7.29807586])"
858,"array([ 2.61205729, -8.46052962])"
859,"array([ 3.95912994, -9.23996216])"
860,"array([  2.1926388 , -12.10226519])"
861,"array([  2.60162516, -11.20824969])"
862,"array([ 5.28430071, -8.60458256])"
863,"array([ 5.19634254, -8.91175997])"
864,"array([ 5.45325125, -8.4315377 ])"
865,"array([ 4.12437281, -9.30758382])"
866,"array([ 3.3024832 , -8.47534276])"
867,"array([  4.23274457, -10.20634435])"
868,"array([ 1.62891671, -9.19794634])"
869,"array([ 1.2898075 , -9.51888961])"
870,"array([ 1.95876592, -9.47480532])"
871,"array([  3.41270933, -11.05177059])"
872,"array([  3.79064498, -11.16270002])"
873,"array([  9.10430261, -18.90895174])"
874,"array([ 3.82881437, -8.59907535])"
875,"array([  2.79895763, -10.00377194])"
876,"array([  3.06969759, -12.14363246])"
877,"array([  3.78781735, -11.54347421])"
878,"array([  3.57575666, -11.80884278])"
879,"array([ 3.54981289, -8.7938301 ])"
880,"array([  4.82998567, -11.29088632])"
881,"array([  5.51714966, -12.16408345])"
882,"array([ 3.59843836, -7.80861188])"
883,"array([ 3.67099633, -6.78889453])"
884,"array([  2.95575387, -10.31494724])"
885,"array([ 3.41998606, -9.85308665])"
886,"array([ 3.75796409, -9.67525921])"
887,"array([ 4.93673473, -9.81268434])"
888,"array([ 4.25886461, -9.07826462])"
889,"array([ 4.16794584, -9.90512346])"
890,"array([ 4.87335067, -9.12683069])"
891,"array([ 3.83032084, -9.79534863])"
892,"array([ 3.9203537 , -9.35909697])"
893,"array([ 3.08149887, -8.38793687])"
894,"array([  2.64276966, -10.32541436])"
895,"array([ 3.16389816, -6.86276971])"
896,"array([ 2.73830058, -8.95949563])"
897,"array([  2.24477136, -10.26383943])"
898,"array([  4.60123259, -12.95765237])"
899,"array([  4.88376866, -13.5321412 ])"
900,"array([ 4.95380018, -9.06208746])"
901,"array([  4.42320916, -10.27661719])"
902,"array([  0.23755833, -10.78659021])"
903,"array([  0.94383333, -10.43674357])"
904,"array([ 2.54472218, -8.71215361])"
905,"array([ 3.9503479, -7.9603661])"
906,"array([  4.10990806, -10.37598976])"
907,"array([  3.6924155 , -10.52041118])"
908,"array([  3.53975318, -10.94271568])"
909,"array([ 4.13952208, -9.1093936 ])"
910,"array([  3.71170138, -10.20383308])"
911,"array([  3.05545941, -10.57649264])"
912,"array([ 4.60718058, -9.32700002])"
913,"array([ 6.60531007, -9.76001355])"
914,"array([ 3.94249205, -7.21380401])"
915,"array([ 4.75664217, -8.20486361])"
916,"array([ 5.10358311, -9.59378033])"
917,"array([  4.35153579, -10.42654868])"
918,"array([ 1.52105636, -9.48314243])"
919,"array([ 2.56604252, -9.33668279])"
920,"array([  4.7061081 , -13.79705107])"
921,"array([ 4.67511531, -9.47786869])"
922,"array([  4.40393196, -13.93976542])"
923,"array([ 3.52339442, -8.09222012])"
924,"array([  1.77655715, -11.58666646])"
925,"array([  2.42215712, -10.98262371])"
926,"array([  5.01773242, -10.48946874])"
927,"array([  0.83419917, -10.04041217])"
928,"array([ 1.80603339, -9.75565173])"
929,"array([ 4.02808093, -9.28347506])"
930,"array([-2.09638979, -0.20142541])"
931,"array([ 2.75340232, -9.46946838])"
932,"array([ 4.09152537, -7.70214828])"
933,"array([ 4.5146254 , -9.78563684])"
934,"array([ 4.18790264, -9.4496024 ])"
935,"array([ 5.72556457, -8.86283906])"
936,"array([ 4.60825802, -9.59226963])"
937,"array([  5.01751315, -10.39551604])"
938,"array([-0.74019668, -9.11780871])"
939,"array([-1.27381256, -9.06100714])"
940,"array([  3.96027632, -10.53163558])"
941,"array([ 4.26436466, -7.8896236 ])"
942,"array([ 3.79697404, -8.40743411])"
943,"array([  4.03987094, -12.22335627])"
944,"array([ 4.70630862, -6.69637482])"
945,"array([ 4.49505814, -7.37948474])"
946,"array([ 4.61119103, -9.66959384])"
947,"array([ 4.82220423, -9.41772987])"
948,"array([ 3.87215864, -8.9075898 ])"
949,"array([ 4.02739783, -7.44970308])"
950,"array([ 3.71755902, -7.87697324])"
951,"array([ 4.46019653, -8.50464231])"
952,"array([ 0.90252978, -9.30375684])"
953,"array([ 3.92341316, -8.82122094])"
954,"array([  5.33484282, -10.14276743])"
955,"array([ 4.8241012 , -8.94090844])"
956,"array([  3.54542345, -13.81855774])"
957,"array([  3.7424236 , -14.38503394])"
958,"array([ 3.50889877, -6.96818624])"
959,"array([  3.76072754, -10.92659548])"
960,"array([  5.63127955, -10.03644634])"
961,"array([  5.45018164, -10.54653043])"
962,"array([  2.88232077, -10.98157771])"
963,"array([ 4.11931002, -8.40444969])"
964,"array([  2.8429336 , -10.74280039])"
965,"array([ 3.78168458, -9.97180209])"
966,"array([  1.49926741, -10.15626776])"
967,"array([  3.77885724, -10.75222723])"
968,"array([ 2.83786087, -8.26405358])"
969,"array([  3.37022514, -14.40772835])"
970,"array([ 2.90808699, -7.5368246 ])"
971,"array([ 4.19242672, -7.84402236])"
972,"array([  4.92463465, -10.3586985 ])"
973,"array([  5.71185854, -10.51582725])"
974,"array([  3.56634703, -14.488066  ])"
975,"array([ 5.11895744, -9.26655252])"
976,"array([ 5.37773634, -8.50226499])"
977,"array([ 5.00076776, -8.64057489])"
978,"array([  4.01766807, -10.7883806 ])"
979,"array([ 3.63662431, -9.93439237])"
980,"array([ 4.94692231, -7.65182196])"
981,"array([ 1.95910223, -8.2372069 ])"
982,"array([  5.41629449, -10.67212749])"
983,"array([  5.99764854, -10.89233412])"
984,"array([ 15.17084601, -13.84550299])"
985,"array([ 15.10435759, -14.05794576])"
986,"array([ 1.92157888, -7.46714649])"
987,"array([ 4.96272442, -9.73786081])"
988,"array([  3.29547236, -11.24360564])"
989,"array([ 4.40192011, -9.42301341])"
990,"array([ 4.20404606, -9.83486557])"
991,"array([ 3.37110057, -6.80195289])"
992,"array([ 5.09086036, -9.68960453])"
993,"array([ 3.24512822, -7.80420554])"
994,"array([  3.35457494, -10.53265757])"
995,"array([  3.62045137, -11.43804394])"
996,"array([ 2.2909131 , -9.06328299])"
997,"array([  1.29582435, -10.41488323])"
998,"array([ 3.31583522, -8.54630959])"
999,"array([ 3.52369425, -9.49333754])"
1000,"array([  5.8047502 , -10.30249064])"
1001,"array([ -6.46979355, -16.80375557])"
1002,"array([ -6.59984497, -16.61891648])"
1003,"array([  3.38299328, -10.20303564])"
1004,"array([ 3.86142274, -8.15541234])"
1005,"array([ 4.94393347, -8.46269416])"
1006,"array([  3.74649784, -11.47585167])"
1007,"array([  4.50261654, -11.346098  ])"
1008,"array([  4.71488262, -11.56968172])"
1009,"array([  3.95840713, -10.60555539])"
1010,"array([  3.49494675, -11.8792155 ])"
1011,"array([  1.86800781, -10.16007186])"
1012,"array([  4.91433769, -10.25797196])"
1013,"array([  3.30924513, -11.71907399])"
1014,"array([ 1.74501019, -9.703894  ])"
1015,"array([  3.11204481, -11.36808487])"
1016,"array([  3.02083221, -11.57221103])"
1017,"array([ 3.41735805, -8.61551931])"
1018,"array([  3.23891018, -10.32006537])"
1019,"array([ 5.56722068, -7.69511371])"
1020,"array([ 1.9403023 , -8.99442777])"
1021,"array([ 1.05449108, -9.60134701])"
1022,"array([  4.74400752, -10.64680158])"
1023,"array([ 2.09088383, -9.46468984])"
1024,"array([ 1.26201235, -9.35381094])"
1025,"array([  3.85691648, -10.7554987 ])"
1026,"array([ 2.91190427, -9.65679299])"
1027,"array([  3.32856121, -11.84834784])"
1028,"array([  4.07246757, -11.95006666])"
1029,"array([ 2.42982786, -8.71877981])"
1030,"array([ 2.39654155, -8.95714576])"
1031,"array([-4.05030341,  0.04429518])"
1032,"array([-3.85081575, -0.04719687])"
1033,"array([  2.41399906, -10.1649841 ])"
1034,"array([  4.47757648, -10.44842047])"
1035,"array([  4.14661647, -11.26109193])"
1036,"array([ 3.98745392, -8.97270542])"
1037,"array([  1.9306324 , -11.46114039])"
1038,"array([  1.3406454 , -11.97067941])"
1039,"array([ 3.94171373, -8.28905644])"
1040,"array([ 2.95280842, -9.883292  ])"
1041,"array([  3.16143224, -10.19007743])"
1042,"array([ 4.92469871, -8.54862796])"
1043,"array([ 4.57893315, -9.02371967])"
1044,"array([ 5.38187193, -7.97871033])"
1045,"array([  4.57164408, -14.00975276])"
1046,"array([ 2.79714628, -7.53200709])"
1047,"array([  3.48294712, -20.63021732])"
1048,"array([  3.39872275, -20.82148311])"
1049,"array([ 2.63098795, -9.25879399])"
1050,"array([ 4.64095556, -8.05404348])"
1051,"array([ 5.27734345, -7.23414287])"
1052,"array([ 2.27641915, -7.21656242])"
1053,"array([ 2.91513004, -8.31176345])"
1054,"array([ 3.33096033, -7.97867692])"
1055,"array([ 3.79758001, -9.12957178])"
1056,"array([ 3.49583913, -8.47570553])"
1057,"array([ 4.57304132, -9.73621314])"
1058,"array([ 2.40607498, -7.88654832])"
1059,"array([ 2.22607774, -7.97824086])"
1060,"array([  1.3921998 , -10.92012341])"
1061,"array([  4.75667399, -11.01306598])"
1062,"array([ 2.89203669, -9.26883263])"
1063,"array([ -0.32131053, -10.05061977])"
1064,"array([ 0.56601309, -9.94373345])"
1065,"array([ 3.53895718, -7.71589526])"
1066,"array([ 4.42918964, -8.13579695])"
1067,"array([ 5.04670185, -8.48410796])"
1068,"array([ 3.09510117, -9.62041936])"
1069,"array([  1.44538485, -21.7326034 ])"
1070,"array([  1.59062913, -21.5505277 ])"
1071,"array([  1.21211758, -21.70900834])"
1072,"array([ 1.89796747, -7.17622495])"
1073,"array([ 2.44896121, -8.02998459])"
1074,"array([  1.53924727, -21.951267  ])"
1075,"array([  5.00243799, -10.23224677])"
1076,"array([ 3.99671339, -7.87665643])"
1077,"array([ 3.50256607, -8.24832943])"
1078,"array([  3.31979897, -11.33297969])"
1079,"array([ 4.85821893, -9.83627743])"
1080,"array([  2.79373213, -11.98672948])"
1081,"array([ 4.88838581, -9.92099688])"
1082,"array([ 1.76947789, -8.98472583])"
1083,"array([  4.02118298, -11.78057754])"
1084,"array([  4.94687155, -10.71720546])"
1085,"array([ 2.79052072, -8.75506741])"
1086,"array([ 2.27533459, -9.93988404])"
1087,"array([  1.38040858, -10.08413283])"
1088,"array([ 5.17211579, -9.47720237])"
1089,"array([ 6.20469927, -9.47564984])"
1090,"array([ 1.3762688, -8.4882797])"
1091,"array([  5.23497769, -10.66918616])"
1092,"array([ 4.85103608, -7.69350028])"
1093,"array([  2.78637666, -11.40782215])"
1094,"array([  2.31696821, -12.19051166])"
1095,"array([ 4.4177441 , -9.93321042])"
1096,"array([  5.98338108, -10.7452707 ])"
1097,"array([ 2.18681942, -9.08392629])"
1098,"array([ 1.88487452, -9.09885173])"
1099,"array([ 3.62251135, -8.81071545])"
1100,"array([  2.34805291, -10.11336425])"
1101,"array([ 3.25419268, -7.46545412])"
1102,"array([ 4.53900949, -8.18372989])"
1103,"array([ 5.31172097, -9.66659003])"
1104,"array([  3.300595  , -10.87314772])"
1105,"array([  1.83068219, -11.15938305])"
1106,"array([ 4.37055658, -7.08953631])"
1107,"array([  3.53683029, -12.44033708])"
1108,"array([  3.72229446, -12.68710596])"
1109,"array([  0.48424706, -11.38551975])"
1110,"array([ -0.08314155, -11.68163478])"
1111,"array([ -6.54050934, -13.48726343])"
1112,"array([  3.04717513, -12.95337508])"
1113,"array([  7.85344364, -11.48190858])"
1114,"array([6.93060473, 0.54543032])"
1115,"array([ 2.82456807, -7.13714414])"
1116,"array([ 5.34290272, -7.69783513])"
1117,"array([ 2.5161229 , -7.18365307])"
1118,"array([ 3.13129855, -7.59912383])"
1119,"array([ 4.91713764, -9.3924928 ])"
1120,"array([ 5.15557958, -9.37175591])"
1121,"array([ 1.08592482, -7.86481741])"
1122,"array([  3.63453252, -10.12838027])"
1123,"array([  3.40684805, -10.84988302])"
1124,"array([  3.99873808, -10.99123862])"
1125,"array([ 3.74023766, -8.76592589])"
1126,"array([  7.79480945, -11.09641079])"
1127,"array([  7.22576798, -10.94852262])"
1128,"array([ 4.23537527, -7.32537919])"
1129,"array([  4.53774807, -13.83776706])"
1130,"array([4.54822623, 2.90374617])"
1131,"array([5.71490426, 2.73470182])"
1132,"array([  5.95851336, -10.99762973])"
1133,"array([  0.80899609, -11.71577794])"
1134,"array([ -8.26420974, -11.29326955])"
1135,"array([ 3.89788327, -9.29173646])"
1136,"array([-8.02107938, -4.91080781])"
1137,"array([ 2.70259004, -8.57354968])"
1138,"array([  2.9749515 , -10.09602094])"
1139,"array([ 2.13284997, -8.85837229])"
1140,"array([ 4.27653774, -7.43494435])"
1141,"array([ 1.00557966, -9.83960061])"
1142,"array([-0.30491082, -9.10042821])"
1143,"array([ 3.94966988, -8.88274163])"
1144,"array([ 4.07925444, -7.18981448])"
1145,"array([ 2.525572  , -9.86231615])"
1146,"array([  5.76037283, -11.83992602])"
1147,"array([ 1.74469816, -9.48687341])"
1148,"array([ 5.04720291, -8.85552908])"
1149,"array([ 4.21959008, -7.52836188])"
1150,"array([-0.23051255, -9.22146233])"
1151,"array([ 3.73165283, -9.44300102])"
1152,"array([ 5.17028854, -8.73679468])"
1153,"array([  3.20129414, -11.14251483])"
1154,"array([ 3.19315283, -8.67778675])"
1155,"array([ 5.07656069, -9.87467792])"
1156,"array([  6.29580317, -10.00914027])"
1157,"array([ 4.76414161, -9.48596692])"
1158,"array([  3.12434994, -11.72636747])"
1159,"array([  3.29786396, -12.26625396])"
1160,"array([  2.19172049, -12.93138972])"
1161,"array([  1.80976909, -13.50842405])"
1162,"array([ 5.61385822, -7.56371705])"
1163,"array([ 5.23469749, -8.28087758])"
1164,"array([  1.97307278, -13.59574285])"
1165,"array([  2.85381256, -12.49124425])"
1166,"array([  2.66985404, -12.92437347])"
1167,"array([ 5.26461141, -8.72123649])"
1168,"array([ 3.78836974, -8.53251572])"
1169,"array([-6.88435456, -6.61476681])"
1170,"array([ 1.62085613, -8.5690093 ])"
1171,"array([  2.67917786, -10.41562347])"
1172,"array([ 5.34528634, -9.93379969])"
1173,"array([ 5.58037464, -9.21907249])"
1174,"array([ 3.50597787, -9.2472565 ])"
1175,"array([-7.5309683 , -7.30808997])"
1176,"array([-7.68806122, -7.44636681])"
1177,"array([ 5.8477915 , -9.77733293])"
1178,"array([ 5.46129582, -9.8839252 ])"
1179,"array([ 5.78270589, -9.53538867])"
1180,"array([ 3.07889596, -9.74914079])"
1181,"array([ 11.69130079, -17.97463208])"
1182,"array([ 11.84055215, -17.78274742])"
1183,"array([  4.19633206, -12.00499864])"
1184,"array([ 3.64912767, -9.52443923])"
1185,"array([  3.21585551, -11.55558638])"
1186,"array([  2.16289312, -10.7702456 ])"
1187,"array([  3.96178307, -12.00746549])"
1188,"array([  4.09860614, -10.56480008])"
1189,"array([ 2.92398011, -7.37119521])"
1190,"array([ 6.17786897, -9.59472173])"
1191,"array([  4.05541579, -10.04850313])"
1192,"array([  4.94600832, -10.84400435])"
1193,"array([ 0.0743864 , -6.62252866])"
1194,"array([  2.65438446, -21.16878788])"
1195,"array([  3.23372494, -11.06285161])"
1196,"array([ 4.00171953, -9.57097708])"
1197,"array([ 3.72297147, -9.91862994])"
1198,"array([ 4.4597101 , -9.17560641])"
1199,"array([ 4.84324573, -7.58818494])"
1200,"array([ 4.36533465, -7.72105926])"
1201,"array([  3.85432628, -10.58237807])"
1202,"array([  3.77404946, -11.35314525])"
1203,"array([  5.62573923, -10.15681435])"
1204,"array([  6.5219508 , -10.31218762])"
1205,"array([  5.61693333, -10.26593486])"
1206,"array([  4.15554167, -11.77455815])"
1207,"array([  2.57323552, -10.4594873 ])"
1208,"array([ 3.06326685, -8.9709502 ])"
1209,"array([ 6.02385642, -8.96517362])"
1210,"array([ 5.00890811, -8.55157695])"
1211,"array([ 6.13943121, -8.05882974])"
1212,"array([ 2.12597209, -7.33119381])"
1213,"array([ 3.64410734, -8.42960433])"
1214,"array([  2.22382105, -14.05889212])"
1215,"array([  2.41279839, -13.47767732])"
1216,"array([ 3.42927052, -9.04394551])"
1217,"array([  4.64123677, -11.2713048 ])"
1218,"array([ 4.58464525, -8.71137982])"
1219,"array([ 4.14760629, -9.38161561])"
1220,"array([  5.41772064, -13.16854017])"
1221,"array([  5.02215941, -12.5738889 ])"
1222,"array([ 2.11479676, -6.48669434])"
1223,"array([  3.64101272, -12.54892951])"
1224,"array([  2.1954569, -13.4142489])"
1225,"array([  2.54922156, -12.49875337])"
1226,"array([  4.24087692, -11.28847308])"
1227,"array([ 3.80825565, -5.69385782])"
1228,"array([ 3.81040103, -5.0722105 ])"
1229,"array([  3.81998775, -10.10346637])"
1230,"array([ 3.35741376, -7.68984536])"
1231,"array([ 3.57885772, -8.23672264])"
1232,"array([  2.80982335, -10.87938544])"
1233,"array([ 3.32543031, -9.03396387])"
1234,"array([ 1.8433012, -7.6538444])"
1235,"array([  0.18720245, -11.30655845])"
1236,"array([  4.64340252, -12.70991548])"
1237,"array([  4.46194149, -12.09381203])"
1238,"array([  4.25662946, -12.18777311])"
1239,"array([ 4.08997554, -8.05748204])"
1240,"array([  0.43196967, -10.06242202])"
1241,"array([ 1.42195904, -9.83311751])"
1242,"array([ 2.5822579 , -8.96347549])"
1243,"array([  5.08791982, -10.29955866])"
1244,"array([ 5.58991152, -9.80760407])"
1245,"array([ -3.83184429, -17.45884853])"
1246,"array([ -3.64475928, -17.55326427])"
1247,"array([  3.6868147 , -11.82865241])"
1248,"array([  3.32296685, -13.02798381])"
1249,"array([  3.31069559, -11.08190381])"
1250,"array([ 4.17843833, -8.9874676 ])"
1251,"array([ 4.19932398, -9.99597583])"
1252,"array([ 4.44042344, -7.68724513])"
1253,"array([  2.20071475, -11.79382735])"
1254,"array([  2.73692771, -11.05087956])"
1255,"array([ 2.98441024, -7.45219389])"
1256,"array([ 5.03109688, -9.37244736])"
1257,"array([  5.24371374, -12.29396413])"
1258,"array([-8.42541463, -5.77748563])"
1259,"array([ 3.19724308, -9.94277831])"
1260,"array([  4.17958614, -21.09374811])"
1261,"array([  4.61045953, -10.32460112])"
1262,"array([  3.99085492, -10.88746637])"
1263,"array([ -6.66762459, -15.61760171])"
1264,"array([ -6.70566518, -15.40675014])"
1265,"array([  2.77299292, -10.64631268])"
1266,"array([3.2856551 , 1.80010557])"
1267,"array([3.26755492, 1.57531659])"
