# index, _pos
1361,"array([4.6902023 , 6.29836852])"
1362,"array([5.15008964, 6.15755892])"
1363,"array([4.51914339, 6.73377247])"
1364,"array([4.28261003, 6.85215737])"
1365,"array([4.49894315, 7.05691107])"
1366,"array([4.41221365, 6.59465964])"
1367,"array([4.13075529, 6.48514607])"
1368,"array([5.22089545, 7.06354546])"
1369,"array([5.29554451, 6.56217068])"
1370,"array([5.24299853, 6.12494759])"
1371,"array([4.28943258, 6.40197723])"
1372,"array([5.2103161 , 6.19173904])"
1373,"array([5.11957058, 6.43413176])"
1374,"array([5.13301658, 6.26993225])"
1375,"array([5.40044347, 5.81744418])"
1376,"array([4.39114648, 6.10220617])"
1377,"array([4.39239285, 6.64464014])"
1378,"array([5.21437639, 6.4818811 ])"
1379,"array([5.53389594, 6.4744776 ])"
1380,"array([5.21892549, 6.41224445])"
1381,"array([5.52436657, 6.33091293])"
1382,"array([5.2482569, 6.4525248])"
1383,"array([5.56344775, 6.42924059])"
1384,"array([5.22047038, 6.43762593])"
1385,"array([5.5286014 , 6.39725614])"
1386,"array([5.18132507, 6.3825231 ])"
1387,"array([5.48891198, 6.29173259])"
1388,"array([5.24302064, 6.4271908 ])"
1389,"array([5.557995  , 6.36504877])"
1390,"array([5.04702069, 5.97859205])"
1391,"array([5.09367931, 6.05587072])"
1392,"array([3.90995245, 4.02233942])"
1393,"array([3.84781797, 4.04752973])"
1394,"array([4.61004978, 6.38016188])"
1395,"array([4.93763023, 5.94916922])"
1396,"array([4.90137417, 5.96058067])"
1397,"array([5.05699928, 6.89148369])"
1398,"array([4.91554373, 6.93916974])"
1399,"array([2.24823776, 6.12844079])"
1400,"array([2.2571179 , 6.19505976])"
1401,"array([5.09630409, 6.43597275])"
1402,"array([5.27877731, 6.90153463])"
1403,"array([4.84214416, 7.06244441])"
1404,"array([4.6433542 , 7.07198525])"
1405,"array([4.81226729, 6.90184516])"
1406,"array([6.35503916, 4.29067038])"
1407,"array([6.41657557, 4.32972114])"
1408,"array([6.2920887 , 4.25118143])"
1409,"array([6.22962139, 4.21302093])"
1410,"array([5.05907446, 6.8003261 ])"
1411,"array([5.21624415, 6.9737372 ])"
1412,"array([4.92927956, 6.10655716])"
1413,"array([5.42281317, 6.52378531])"
1414,"array([5.04986463, 6.36557855])"
1415,"array([4.93044115, 6.79003818])"
1416,"array([4.97710022, 5.99588471])"
1417,"array([5.14542596, 7.05860395])"
1418,"array([4.87730209, 6.81133985])"
1419,"array([5.18320837, 7.04611724])"
1420,"array([4.85565941, 6.80031542])"
1421,"array([5.00294   , 6.24677177])"
1422,"array([4.68823357, 5.86283644])"
1423,"array([5.40984969, 6.70311704])"
1424,"array([5.4504525 , 6.46175333])"
1425,"array([5.03771549, 6.63081373])"
1426,"array([5.30580166, 6.58462221])"
1427,"array([5.20089782, 6.68605403])"
1428,"array([5.11658726, 6.35863223])"
1429,"array([4.75470108, 7.03602546])"
1430,"array([4.67430766, 7.27815178])"
1431,"array([4.22346593, 6.63395293])"
1432,"array([5.4716126 , 6.33324155])"
1433,"array([4.65686192, 6.81051335])"
1434,"array([4.6076874 , 7.02231558])"
1435,"array([4.72289013, 7.0402948 ])"
1436,"array([4.80543166, 7.14195166])"
1437,"array([4.4861309 , 5.98928828])"
1438,"array([4.65696976, 6.63806974])"
1439,"array([4.70278536, 7.16342196])"
1440,"array([5.51368329, 6.56922878])"
1441,"array([5.18344936, 6.29458652])"
1442,"array([5.38144155, 6.55216953])"
1443,"array([5.20437505, 6.27529893])"
1444,"array([5.18052723, 6.26925907])"
1445,"array([5.15780257, 6.28266349])"
1446,"array([5.10960876, 6.48785433])"
1447,"array([5.18364479, 6.22777595])"
1448,"array([5.47657693, 6.53057213])"
1449,"array([5.11629108, 5.91586233])"
1450,"array([5.17478224, 5.69551476])"
1451,"array([4.11478305, 6.29212623])"
1452,"array([4.36420277, 6.36804712])"
1453,"array([5.34449485, 5.47311362])"
1454,"array([5.41597326, 5.38411759])"
1455,"array([5.06935624, 5.76751886])"
1456,"array([5.37245375, 6.27033991])"
1457,"array([4.51444134, 6.4238126 ])"
1458,"array([4.51413211, 6.9646045 ])"
1459,"array([5.46829027, 6.65151601])"
1460,"array([7.19668663, 5.10477926])"
1461,"array([4.41205706, 6.37829808])"
1462,"array([4.39870768, 6.43216815])"
1463,"array([4.073813  , 5.98910273])"
1464,"array([4.69410189, 5.9876908 ])"
1465,"array([4.88646014, 6.15326206])"
1466,"array([5.28678399, 6.60752046])"
1467,"array([4.6541554 , 7.48145846])"
1468,"array([4.71720369, 7.34900027])"
1469,"array([4.6609339 , 7.34026511])"
1470,"array([4.82106193, 7.1086386 ])"
1471,"array([5.37601386, 6.6046824 ])"
1472,"array([4.85274159, 5.90809826])"
1473,"array([4.72448391, 6.6276691 ])"
1474,"array([5.20372562, 6.45374411])"
1475,"array([5.0579907 , 6.40290013])"
1476,"array([4.92939237, 5.6584425 ])"
1477,"array([4.54265499, 7.13626765])"
1478,"array([5.03491525, 6.38401997])"
1479,"array([5.31349924, 6.08956052])"
1480,"array([4.48810035, 6.66198916])"
1481,"array([5.41346302, 6.59969343])"
1482,"array([5.29376304, 6.50827639])"
1483,"array([4.10060696, 6.74506944])"
1484,"array([4.63083451, 7.16113712])"
1485,"array([4.53542977, 7.08340604])"
1486,"array([4.12735   , 6.40727865])"
1487,"array([5.35432216, 6.72060388])"
1488,"array([4.79144097, 5.93042277])"
1489,"array([4.29268922, 6.92353317])"
1490,"array([4.63081062, 7.23650856])"
1491,"array([4.97246197, 6.61677783])"
1492,"array([5.06326252, 6.7493691 ])"
1493,"array([4.9620967, 7.3649551])"
1494,"array([4.66856567, 5.96789089])"
1495,"array([5.17849562, 6.33638148])"
1496,"array([4.74956415, 6.73585979])"
1497,"array([4.77894076, 6.25783735])"
1498,"array([5.08709122, 5.86783911])"
1499,"array([5.39210122, 5.49624394])"
1500,"array([4.59375704, 6.98032258])"
1501,"array([4.44972883, 7.19491636])"
1502,"array([5.09596606, 6.38251549])"
1503,"array([5.18980869, 5.97427571])"
1504,"array([5.31086329, 5.79460127])"
1505,"array([5.14623349, 7.17717084])"
1506,"array([4.80429901, 6.85121449])"
1507,"array([5.23186198, 7.12010068])"
1508,"array([5.18176224, 7.13492674])"
1509,"array([5.135381  , 7.12359967])"
1510,"array([5.44777059, 5.8799476 ])"
1511,"array([5.7569326 , 6.93230558])"
1512,"array([5.11879047, 6.71535464])"
1513,"array([4.97492749, 6.03901362])"
1514,"array([5.05976192, 7.31286387])"
1515,"array([5.32954474, 6.57403526])"
1516,"array([5.09683937, 7.18205412])"
1517,"array([5.38740735, 6.57832497])"
1518,"array([5.0823992 , 6.69160887])"
1519,"array([5.08659562, 6.86537464])"
1520,"array([4.82819493, 6.36957573])"
1521,"array([5.02922728, 6.5804168 ])"
1522,"array([4.93971065, 6.58826416])"
1523,"array([4.99702716, 6.61609014])"
1524,"array([5.39066255, 6.63121538])"
1525,"array([5.05596652, 6.60809097])"
1526,"array([5.34486643, 6.65929645])"
1527,"array([5.35810361, 6.63392306])"
1528,"array([4.98926239, 5.92848066])"
1529,"array([5.14579916, 6.63002389])"
1530,"array([5.03708445, 6.70077639])"
1531,"array([5.6430922 , 6.79992848])"
1532,"array([5.41346101, 6.74108517])"
1533,"array([3.34969608, 4.32496277])"
1534,"array([3.42037526, 4.33893671])"
1535,"array([3.36789374, 4.25518293])"
1536,"array([5.08570447, 6.76310292])"
1537,"array([4.94236345, 6.92112952])"
1538,"array([4.49215652, 9.13432101])"
1539,"array([4.42640692, 9.12413122])"
1540,"array([2.47921495, 7.64137063])"
1541,"array([2.50859133, 7.70184807])"
1542,"array([5.55015195, 6.64116855])"
1543,"array([5.48620253, 6.37714953])"
1544,"array([5.01343578, 7.33009984])"
1545,"array([5.04800669, 6.73021266])"
1546,"array([5.29073094, 7.6387751 ])"
1547,"array([5.08133975, 6.78451729])"
1548,"array([5.11737394, 6.86336176])"
1549,"array([3.4378908 , 4.26914858])"
1550,"array([5.09875418, 6.71162981])"
1551,"array([4.762886  , 6.71056885])"
1552,"array([4.82029725, 6.51172706])"
1553,"array([4.52959132, 6.70133851])"
1554,"array([4.49053101, 6.81422879])"
1555,"array([5.0578405 , 6.70954029])"
1556,"array([4.30131214, 6.9748419 ])"
1557,"array([4.54447379, 6.85143972])"
1558,"array([5.44092342, 6.19097838])"
1559,"array([5.6774689, 6.1445806])"
1560,"array([4.98107354, 6.73363655])"
1561,"array([4.57529756, 7.21828464])"
1562,"array([5.31309806, 6.65744   ])"
1563,"array([4.82643719, 7.36079368])"
1564,"array([4.87816261, 7.36453958])"
1565,"array([4.83162694, 5.94165705])"
1566,"array([4.77804187, 6.7430992 ])"
1567,"array([3.9302853 , 6.61058665])"
1568,"array([4.13853189, 6.57991424])"
1569,"array([4.26505638, 3.91229684])"
1570,"array([4.33025372, 3.89789171])"
1571,"array([4.99958131, 7.14834072])"
1572,"array([5.08182738, 6.64800272])"
1573,"array([4.88725722, 6.52849921])"
1574,"array([5.104567  , 6.68143153])"
1575,"array([4.94281572, 6.76285343])"
1576,"array([5.06240271, 6.82910176])"
1577,"array([5.11211448, 6.76819562])"
1578,"array([5.05040682, 6.57586762])"
1579,"array([4.75738676, 6.68228085])"
1580,"array([4.50171412, 6.69169217])"
1581,"array([5.21880494, 6.22331976])"
1582,"array([5.01470816, 6.63209288])"
1583,"array([5.08463955, 6.46648864])"
1584,"array([4.7868045 , 6.68734569])"
1585,"array([5.24876921, 6.94601537])"
1586,"array([5.22781152, 7.16627759])"
1587,"array([5.01723652, 5.85097418])"
1588,"array([5.18096432, 6.1700327 ])"
1589,"array([5.35021808, 6.55430635])"
1590,"array([4.95531572, 6.80413036])"
1591,"array([4.99161639, 6.82124873])"
1592,"array([5.06166005, 6.8561375 ])"
