# index, _pos
1296,"array([-12.6460125 ,   8.94174635])"
1297,"array([-11.79962358,   8.81066727])"
1298,"array([-12.19617909,   9.12300926])"
1299,"array([-11.94955332,   8.98059478])"
1300,"array([-12.43581718,   9.71819226])"
1301,"array([-11.87144173,   9.04482229])"
1302,"array([-11.7309623 ,   9.43889808])"
1303,"array([-11.7611658,   9.4784118])"
1304,"array([-11.48103349,   9.3235458 ])"
1305,"array([-11.19766482,   9.5327841 ])"
1306,"array([-12.93189464,   9.24653205])"
1307,"array([-11.83112743,   8.98620721])"
1308,"array([-11.8327911 ,   9.02665099])"
1309,"array([-13.87670401,   8.19648906])"
1310,"array([-11.573038  ,   8.93419679])"
1311,"array([-10.33179114,  12.20275059])"
1312,"array([-10.26426289,  12.1148783 ])"
1313,"array([-10.42230772,  12.14126014])"
1314,"array([-10.35509827,  12.05369293])"
1315,"array([-11.69939082,   9.3579506 ])"
1316,"array([-12.14994535,   9.36280473])"
1317,"array([-12.42573442,   9.61413372])"
1318,"array([-11.95423231,   9.15204792])"
1319,"array([-12.50213814,  10.21139302])"
1320,"array([-10.74116016,   9.08879834])"
1321,"array([-11.98786395,   9.22866076])"
1322,"array([-11.68167536,   9.14207306])"
1323,"array([-11.84949803,   9.07298372])"
1324,"array([-11.89634575,   8.16365739])"
1325,"array([-11.76158576,   8.1304261 ])"
1326,"array([-12.74681876,   8.90568347])"
1327,"array([-12.3320201 ,   9.62926311])"
1328,"array([-11.9844567 ,   9.62705749])"
1329,"array([-11.70389431,   9.78722245])"
1330,"array([-11.65598412,   9.17456642])"
1331,"array([-11.5647712 ,   9.66255419])"
1332,"array([-11.63065225,   9.70632569])"
1333,"array([-12.01385511,   8.75319931])"
1334,"array([-13.1987433,   8.6172436])"
1335,"array([-15.37814769,  10.93797822])"
1336,"array([-15.43356723,  10.85133108])"
1337,"array([-11.86849345,   9.00496174])"
1338,"array([-12.08101789,   8.80303999])"
1339,"array([-12.81416343,   8.64837698])"
1340,"array([-11.80317282,   8.95237364])"
1341,"array([-11.40692434,   9.38290145])"
1342,"array([-11.92138201,   9.06004908])"
1343,"array([-11.87522639,   8.96352472])"
1344,"array([-11.74762043,   9.30802819])"
1345,"array([-14.73748876,  11.67115671])"
1346,"array([-14.66004717,  11.7381403 ])"
1347,"array([-12.10252285,   9.04097674])"
1348,"array([-11.82612393,   8.90843229])"
1349,"array([-11.6615188 ,   9.10067368])"
1350,"array([-11.67667142,   9.59253344])"
1351,"array([-11.46620032,   9.85680362])"
1352,"array([-12.41254966,   9.45919203])"
1353,"array([-12.69230196,   9.31095749])"
1354,"array([-12.6192815 ,   9.64186253])"
1355,"array([-11.73849266,   9.35853147])"
1356,"array([-11.18502956,   8.42450072])"
1357,"array([-11.06909902,   8.54133382])"
1358,"array([-11.10181312,   8.45548313])"
1359,"array([-11.04058619,   8.62700217])"
1360,"array([-11.12643348,   9.24743141])"
1361,"array([-11.155204  ,   9.32136495])"
1362,"array([-11.03975003,   8.83707867])"
1363,"array([-10.83220949,   9.1436108 ])"
1364,"array([-11.77452979,   9.65304904])"
1365,"array([-11.05807129,   8.72983549])"
1366,"array([-11.12050214,   8.78476123])"
1367,"array([-11.18744183,   8.68904086])"
1368,"array([-10.86063512,   9.39841787])"
1369,"array([-10.67149554,   8.89205471])"
1370,"array([-10.82403154,   9.31985177])"
1371,"array([-10.76119165,   8.9892773 ])"
